SimulationTime(s),VehicleID,Speed(km/h),Acceleration(m/s^2),Distance(odometer),Latitude,Longitude,FuelConsumption(mg/s),EletricEnergyConsumption(Wh/s),NoiseEmission(dB),CO2Emission(g)
179.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
180.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
181.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
182.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
183.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
184.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
185.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
186.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
187.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
188.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
189.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
190.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
191.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
192.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
193.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
194.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
195.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
196.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
197.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
198.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
199.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
200.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
201.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
202.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
203.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
204.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
205.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
206.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
207.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
208.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
209.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
210.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
211.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
212.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
213.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
214.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
215.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
216.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
217.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
218.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
219.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
220.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
221.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
222.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
223.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
224.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
225.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
226.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
227.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
228.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
229.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
230.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
231.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
232.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
233.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
234.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
235.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
236.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
237.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
238.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
239.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
240.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
241.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
242.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
243.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
244.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
245.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
246.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
247.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
248.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
249.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
250.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
251.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
252.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
253.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
254.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
255.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
256.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
257.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
258.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
259.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
260.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
261.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
262.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
263.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
264.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
265.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
266.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
267.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
268.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
269.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
270.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
271.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
272.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
273.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
274.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
275.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
276.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
277.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
278.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
279.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
280.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
281.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
282.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
283.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
284.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
285.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
286.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
287.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
288.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
289.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
290.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
291.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
292.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
293.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
294.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
295.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
296.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
297.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
298.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
299.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
300.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
301.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
302.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
303.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
304.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
305.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
306.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
307.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
308.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
309.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
310.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
311.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
312.0,vehTest,0.0,0.0,1248.3689024167052,-5.811962734880688,-35.21583227351364,837.2222222222222,0.0,55.94027641010837,0.7592061208977777
